	model	pairid	expected	unexpected	diff	acc
0	bert-base-uncased	1	13.536778718233109	15.22203326225281	-1.6852545440197009	True
1	bert-base-uncased	2	13.536778718233109	15.139852523803711	-1.6030738055706024	True
2	bert-base-uncased	3	13.735130235552788	15.628396593034267	-1.8932663574814796	True
3	bert-base-uncased	4	13.735130235552788	16.19806855171919	-2.462938316166401	True
4	bert-base-uncased	5	11.826129426558813	13.070466893414658	-1.2443374668558445	True
5	bert-base-uncased	6	11.826129426558813	13.519050914173325	-1.6929214876145124	True
6	bert-base-uncased	7	12.50242781639099	14.860223822295666	-2.3577960059046763	True
7	bert-base-uncased	8	12.50242781639099	14.917139336466791	-2.4147115200758016	True
8	bert-base-uncased	9	11.21827358007431	13.861161887645721	-2.642888307571411	True
9	bert-base-uncased	10	11.21827358007431	14.312710627913475	-3.0944370478391647	True
10	bert-base-uncased	11	11.96678726375103	14.435147538781166	-2.468360275030136	True
11	bert-base-uncased	12	11.96678726375103	14.503870740532875	-2.537083476781845	True
12	bert-base-uncased	13	12.89075143635273	15.053077101707458	-2.1623256653547287	True
13	bert-base-uncased	14	12.89075143635273	15.187231078743936	-2.2964796423912066	True
14	bert-base-uncased	15	12.345299303531647	14.977824926376343	-2.632525622844696	True
15	bert-base-uncased	16	12.345299303531647	15.21407961845398	-2.8687803149223328	True
16	bert-base-uncased	17	11.611621856689453	14.978652596473694	-3.3670307397842407	True
17	bert-base-uncased	18	11.611621856689453	15.385381281375885	-3.773759424686432	True
18	bert-base-uncased	19	11.149876659891259	12.066484269996485	-0.9166076101052258	True
19	bert-base-uncased	20	11.149876659891259	12.4197670246164	-1.269890364725141	True
20	bert-base-uncased	21	11.976458758115768	14.63602003455162	-2.659561276435852	True
21	bert-base-uncased	22	11.976458758115768	15.415017813444138	-3.438559055328369	True
22	bert-base-uncased	23	10.119306802749634	14.024631023406982	-3.9053242206573486	True
23	bert-base-uncased	24	10.119306802749634	14.459481373429298	-4.340174570679665	True
24	bert-base-uncased	25	11.89501790702343	15.029907330870628	-3.1348894238471985	True
25	bert-base-uncased	26	11.89501790702343	15.568588763475418	-3.673570856451988	True
26	bert-base-uncased	27	12.54578098654747	14.829014956951141	-2.2832339704036713	True
27	bert-base-uncased	28	12.54578098654747	15.10123446583748	-2.5554534792900103	True
28	bert-base-uncased	29	12.973579645156859	13.25667978078127	-0.2831001356244123	True
29	bert-base-uncased	30	12.973579645156859	13.986334174871445	-1.0127545297145861	True
30	bert-base-uncased	31	12.558024317026138	13.620547644793987	-1.062523327767849	True
31	bert-base-uncased	32	12.558024317026138	15.252118155360222	-2.6940938383340836	True
32	bert-base-uncased	33	12.360687423186997	12.946520603029057	-0.5858331798420604	True
33	bert-base-uncased	34	12.360687423186997	13.407230524094	-1.0465431009070034	True
34	bert-base-uncased	35	11.672738492488861	13.395967990159988	-1.7232294976711273	True
35	bert-base-uncased	36	11.672738492488861	14.460446614772081	-2.7877081222832203	True
36	bert-base-uncased	37	10.844586655497551	13.647284839302301	-2.8026981838047504	True
37	bert-base-uncased	38	10.844586655497551	14.38409699499607	-3.53951033949852	True
38	bert-base-uncased	39	11.396493270993233	13.715824916958809	-2.319331645965576	True
39	bert-base-uncased	40	11.396493270993233	14.534270092844963	-3.1377768218517303	True
40	bert-base-uncased	41	12.536400645971298	14.20865273475647	-1.6722520887851715	True
41	bert-base-uncased	42	12.536400645971298	14.699961841106415	-2.1635611951351166	True
42	bert-base-uncased	43	11.915274381637573	14.165877521038055	-2.250603139400482	True
43	bert-base-uncased	44	11.915274381637573	15.092876344919205	-3.1776019632816315	True
44	bert-base-uncased	45	13.128437221050262	15.901561260223389	-2.773124039173126	True
45	bert-base-uncased	46	13.128437221050262	17.306989312171936	-4.178552091121674	True
46	bert-base-uncased	47	11.66903517426302	12.780132072977722	-1.1110968987147025	True
47	bert-base-uncased	48	11.66903517426302	13.137553615185123	-1.4685184409221037	True
48	bert-base-uncased	49	12.12117974460125	14.231943681836128	-2.1107639372348785	True
49	bert-base-uncased	50	12.12117974460125	15.406910553574562	-3.2857308089733124	True
50	bert-base-uncased	51	10.20719601213932	13.501689344644547	-3.294493332505226	True
51	bert-base-uncased	52	10.20719601213932	14.345665156841278	-4.138469144701958	True
52	bert-base-uncased	53	10.589487664401531	13.341768339276314	-2.7522806748747826	True
53	bert-base-uncased	54	10.589487664401531	14.036394134163857	-3.4469064697623253	True
54	bert-base-uncased	55	11.886347353458405	14.13492602109909	-2.248578667640686	True
55	bert-base-uncased	56	11.886347353458405	14.703040331602097	-2.816692978143692	True
56	bert-base-uncased	57	13.620689034461975	14.677906692028046	-1.0572176575660706	True
57	bert-base-uncased	58	13.620689034461975	15.018124222755432	-1.397435188293457	True
58	bert-base-uncased	59	14.309328258037567	15.604631304740906	-1.2953030467033386	True
59	bert-base-uncased	60	14.309328258037567	16.27926740050316	-1.9699391424655914	True
60	bert-base-uncased	61	11.358002386366328	11.988686862401664	-0.6306844760353361	True
61	bert-base-uncased	62	11.358002386366328	12.26183886503956	-0.9038364786732327	True
62	bert-base-uncased	63	12.499962955713272	14.273259654641151	-1.7732966989278793	True
63	bert-base-uncased	64	12.499962955713272	14.857209801673887	-2.3572468459606153	True
64	bert-base-uncased	65	11.192075043916702	13.95748856663704	-2.765413522720337	True
65	bert-base-uncased	66	11.192075043916702	14.352320551872253	-3.160245507955551	True
66	bert-base-uncased	67	12.669881865382195	14.941662102937698	-2.271780237555504	True
67	bert-base-uncased	68	12.669881865382195	15.273516982793808	-2.6036351174116135	True
68	bert-base-uncased	69	13.279122591018677	14.917038679122925	-1.637916088104248	True
69	bert-base-uncased	70	13.279122591018677	15.369935423135757	-2.0908128321170807	True
70	bert-base-uncased	71	12.317743241786957	14.7297905087471	-2.412047266960144	True
71	bert-base-uncased	72	12.317743241786957	14.8341960310936	-2.5164527893066424	True
72	bert-base-uncased	73	14.266377687454224	16.725020170211792	-2.4586424827575684	True
73	bert-base-uncased	74	14.266377687454224	17.42010724544525	-3.153729557991028	True
74	bert-base-uncased	75	11.803612112998962	13.01191027338306	-1.208298160384098	True
75	bert-base-uncased	76	11.803612112998962	13.16439626486196	-1.3607841518629975	True
76	bert-base-uncased	77	11.414880901575089	14.46599891781807	-3.051118016242981	True
77	bert-base-uncased	78	11.414880901575089	15.068063646554947	-3.6531827449798584	True
78	bert-base-uncased	79	10.731885582208633	13.931856542825699	-3.1999709606170654	True
79	bert-base-uncased	80	10.731885582208633	14.463027685880661	-3.7311421036720276	True
80	bert-base-uncased	81	11.16969819366932	14.461679935455322	-3.291981741786003	True
81	bert-base-uncased	82	11.16969819366932	14.498165756464005	-3.3284675627946854	True
82	bert-base-uncased	83	12.656095921993256	15.129529416561127	-2.473433494567871	True
83	bert-base-uncased	84	12.656095921993256	15.309766948223114	-2.6536710262298584	True
84	bert-base-uncased	85	12.94905424118042	14.002439498901367	-1.0533852577209473	True
