	model	pairid	expected	unexpected	diff	acc
0	google-bert/bert-base-multilingual-cased	1	7.908205798694065	8.965142522539411	-1.0569367238453458	True
1	google-bert/bert-base-multilingual-cased	2	7.960352778434753	8.773777161325727	-0.8134243828909735	True
2	google-bert/bert-base-multilingual-cased	3	7.49789480652128	8.613401191575187	-1.1155063850539078	True
3	google-bert/bert-base-multilingual-cased	4	6.953467096601214	8.146911365645272	-1.1934442690440576	True
4	google-bert/bert-base-multilingual-cased	5	7.089912572077343	8.26899534038135	-1.1790827683040073	True
5	google-bert/bert-base-multilingual-cased	6	7.1309461328718395	7.634415176179674	-0.5034690433078346	True
6	google-bert/bert-base-multilingual-cased	7	10.460299560001918	10.460531677518572	-0.00023211751665463964	True
7	google-bert/bert-base-multilingual-cased	8	8.085307210683823	8.835918630872454	-0.7506114201886316	True
8	google-bert/bert-base-multilingual-cased	9	8.188946166208812	9.060736196381706	-0.8717900301728942	True
9	google-bert/bert-base-multilingual-cased	10	8.09805616736412	9.028234039034162	-0.9301778716700415	True
10	google-bert/bert-base-multilingual-cased	11	7.297660665852683	8.311730827604022	-1.0140701617513388	True
11	google-bert/bert-base-multilingual-cased	12	7.543118082341693	8.487506210803986	-0.9443881284622924	True
12	google-bert/bert-base-multilingual-cased	13	7.406488731503487	7.769198699129951	-0.362709967626464	True
13	google-bert/bert-base-multilingual-cased	14	10.697311912264142	10.640466298375811	0.056845613888331314	False
14	google-bert/bert-base-multilingual-cased	15	7.950728782585689	8.881856662886483	-0.9311278803007932	True
15	google-bert/bert-base-multilingual-cased	16	7.912286613668714	8.999481865337916	-1.0871952516692023	True
16	google-bert/bert-base-multilingual-cased	17	7.67366349697113	8.810541255133492	-1.1368777581623615	True
17	google-bert/bert-base-multilingual-cased	18	7.261058637074062	8.73222643988473	-1.471167802810668	True
18	google-bert/bert-base-multilingual-cased	19	7.3829125102077215	8.429116286692166	-1.046203776484444	True
19	google-bert/bert-base-multilingual-cased	20	6.894123996297519	7.25936468773418	-0.3652406914366617	True
20	google-bert/bert-base-multilingual-cased	21	10.592323984418597	10.269172361918859	0.32315162249973817	False
21	google-bert/bert-base-multilingual-cased	22	7.514853375298636	8.232476438794817	-0.7176230634961813	True
22	google-bert/bert-base-multilingual-cased	23	7.635637504713876	8.005673612867083	-0.3700361081532071	True
23	google-bert/bert-base-multilingual-cased	24	6.84044566324779	7.960223572594779	-1.1197779093469888	True
24	google-bert/bert-base-multilingual-cased	25	6.262723394802639	7.75151230607714	-1.4887889112745007	True
25	google-bert/bert-base-multilingual-cased	26	6.462915823573158	7.6781572600205745	-1.2152414364474167	True
26	google-bert/bert-base-multilingual-cased	27	6.155615642666817	6.323806987868415	-0.16819134520159817	True
27	google-bert/bert-base-multilingual-cased	28	9.755796023777553	9.218799591064453	0.5369964327130994	False
28	google-bert/bert-base-multilingual-cased	29	7.0283293042864114	7.595888793468475	-0.5675594891820639	True
29	google-bert/bert-base-multilingual-cased	30	7.2234461307525635	7.858173458171742	-0.6347273274191787	True
30	google-bert/bert-base-multilingual-cased	31	6.367517824683871	7.621558528925691	-1.2540407042418202	True
31	google-bert/bert-base-multilingual-cased	32	5.851574122905731	7.423418010451964	-1.5718438875462324	True
32	google-bert/bert-base-multilingual-cased	33	5.928996494838169	7.260503205603787	-1.331506710765618	True
33	google-bert/bert-base-multilingual-cased	34	6.051568730009927	6.374336878458659	-0.32276814844873236	True
34	google-bert/bert-base-multilingual-cased	35	9.439925840922765	8.929129941122872	0.5107958997998931	False
35	google-bert/bert-base-multilingual-cased	36	8.803962060383387	9.124668904713221	-0.320706844329834	True
36	google-bert/bert-base-multilingual-cased	37	8.521823304040092	9.142482212611608	-0.6206589085715155	True
37	google-bert/bert-base-multilingual-cased	38	8.11084852048329	8.901506083352226	-0.7906575628689367	True
38	google-bert/bert-base-multilingual-cased	39	7.333437877041953	8.514490468161446	-1.1810525911194931	True
39	google-bert/bert-base-multilingual-cased	40	7.72456581890583	8.539070406130381	-0.8145045872245511	True
40	google-bert/bert-base-multilingual-cased	41	7.314854017562336	7.584865172704061	-0.2700111551417246	True
41	google-bert/bert-base-multilingual-cased	42	10.32711478642055	10.538394723619733	-0.21127993719918337	True
42	google-bert/bert-base-multilingual-cased	43	8.837786331772804	8.908561110496521	-0.07077477872371674	True
43	google-bert/bert-base-multilingual-cased	44	8.545111507177353	8.614051640033722	-0.06894013285636902	True
44	google-bert/bert-base-multilingual-cased	45	7.707419730722904	8.957502603530884	-1.2500828728079796	True
45	google-bert/bert-base-multilingual-cased	46	6.600918501615524	7.6210969388484955	-1.0201784372329712	True
46	google-bert/bert-base-multilingual-cased	47	6.611815198014179	7.468067795038223	-0.856252597024044	True
47	google-bert/bert-base-multilingual-cased	48	6.371003256738186	7.100401619076729	-0.7293983623385429	True
48	google-bert/bert-base-multilingual-cased	49	9.836496472358704	9.400635063648224	0.43586140871047974	False
49	google-bert/bert-base-multilingual-cased	50	6.789584951741355	7.532789036631584	-0.7432040848902295	True
50	google-bert/bert-base-multilingual-cased	51	6.628780607666288	7.706369233982904	-1.077588626316616	True
51	google-bert/bert-base-multilingual-cased	52	6.260097045983587	7.445575946143696	-1.185478900160109	True
52	google-bert/bert-base-multilingual-cased	53	5.780539772340229	7.008455668176923	-1.227915895836694	True
53	google-bert/bert-base-multilingual-cased	54	5.757343954273632	6.68511197432166	-0.9277680200480276	True
54	google-bert/bert-base-multilingual-cased	55	5.8540152427223	6.542734212345547	-0.6887189696232472	True
55	google-bert/bert-base-multilingual-cased	56	9.34716090134212	9.1034677028656	0.24369319847651916	False
56	google-bert/bert-base-multilingual-cased	57	6.518212028912136	7.731023209435599	-1.2128111805234632	True
57	google-bert/bert-base-multilingual-cased	58	6.431725195475987	7.817854378904615	-1.3861291834286282	True
58	google-bert/bert-base-multilingual-cased	59	6.276935036693301	7.55411205121449	-1.2771770145211896	True
59	google-bert/bert-base-multilingual-cased	60	5.958494680268424	7.281433863299234	-1.32293918303081	True
60	google-bert/bert-base-multilingual-cased	61	5.885931526621183	6.918539157225973	-1.0326076306047893	True
61	google-bert/bert-base-multilingual-cased	62	5.84239059024387	6.42494958308008	-0.5825589928362103	True
62	google-bert/bert-base-multilingual-cased	63	9.448042903627668	9.351615360804967	0.09642754282270083	False
63	google-bert/bert-base-multilingual-cased	64	7.3094446659088135	7.74341835294451	-0.4339736870356967	True
64	google-bert/bert-base-multilingual-cased	65	7.398337227957589	8.182469844818115	-0.7841326168605258	True
65	google-bert/bert-base-multilingual-cased	66	7.112271104540143	8.233754192079816	-1.1214830875396729	True
66	google-bert/bert-base-multilingual-cased	67	6.370050345148359	7.924658673150199	-1.55460832800184	True
67	google-bert/bert-base-multilingual-cased	68	6.737959691811176	7.754716230999856	-1.0167565391886795	True
68	google-bert/bert-base-multilingual-cased	69	6.365368614594142	6.827803625000848	-0.46243501040670587	True
69	google-bert/bert-base-multilingual-cased	70	9.907916750226702	9.801202671868461	0.10671407835824098	False
70	google-bert/bert-base-multilingual-cased	71	8.150641769170761	9.156378558703832	-1.0057367895330707	True
71	google-bert/bert-base-multilingual-cased	72	8.491700163909368	9.373047862734113	-0.8813476988247455	True
72	google-bert/bert-base-multilingual-cased	73	8.261996435267585	9.584510837282453	-1.3225144020148676	True
73	google-bert/bert-base-multilingual-cased	74	7.216708643095834	8.787574853215899	-1.570866210120065	True
74	google-bert/bert-base-multilingual-cased	75	7.05097609900293	8.578499700341906	-1.5275236013389764	True
75	google-bert/bert-base-multilingual-cased	76	7.069672816329533	7.523861236042446	-0.45418841971291357	True
76	google-bert/bert-base-multilingual-cased	77	10.618042400905065	10.850157073565892	-0.23211467266082764	True
77	google-bert/bert-base-multilingual-cased	78	7.996077571596418	8.915817890848432	-0.9197403192520142	True
78	google-bert/bert-base-multilingual-cased	79	8.208744415215083	9.43149163041796	-1.2227472152028778	True
79	google-bert/bert-base-multilingual-cased	80	8.403869688510895	9.680600259985242	-1.2767305714743475	True
80	google-bert/bert-base-multilingual-cased	81	6.759415030479431	8.324167592184883	-1.5647525617054523	True
81	google-bert/bert-base-multilingual-cased	82	6.771431211914335	8.181721245958691	-1.4102900340443565	True
82	google-bert/bert-base-multilingual-cased	83	7.155206981632444	7.577525499794218	-0.4223185181617737	True
83	google-bert/bert-base-multilingual-cased	84	10.865207961627416	11.04077250616891	-0.17556454454149417	True
84	google-bert/bert-base-multilingual-cased	85	8.004271405083793	9.240747911589485	-1.2364765065056922	True
85	google-bert/bert-base-multilingual-cased	86	8.227648147514888	9.391167759895325	-1.163519612380437	True
86	google-bert/bert-base-multilingual-cased	87	7.972985429423196	9.358281544276647	-1.3852961148534506	True
87	google-bert/bert-base-multilingual-cased	88	7.395954063960484	8.892556871686663	-1.4966028077261795	True
88	google-bert/bert-base-multilingual-cased	89	7.009524529888516	8.220807783660435	-1.211283253771919	True
89	google-bert/bert-base-multilingual-cased	90	7.0133547551102104	7.348749498526256	-0.33539474341604514	True
90	google-bert/bert-base-multilingual-cased	91	10.987888438361031	10.636621407100133	0.35126703126089787	False
91	google-bert/bert-base-multilingual-cased	92	7.778054731232779	9.0069660118648	-1.22891128063202	True
92	google-bert/bert-base-multilingual-cased	93	8.227510350091118	9.369218724114555	-1.1417083740234375	True
93	google-bert/bert-base-multilingual-cased	94	7.7138874019895285	9.506139874458313	-1.7922524724687845	True
94	google-bert/bert-base-multilingual-cased	95	6.830888594899859	9.300829223224095	-2.4699406283242364	True
95	google-bert/bert-base-multilingual-cased	96	6.662302838904517	9.058351591939019	-2.396048753034502	True
96	google-bert/bert-base-multilingual-cased	97	6.522484375370873	6.740185810459985	-0.21770143508911133	True
97	google-bert/bert-base-multilingual-cased	98	10.359369005475726	9.89187206540789	0.4674969400678357	False
98	google-bert/bert-base-multilingual-cased	99	7.0096040197781155	7.826440402439663	-0.8168363826615472	True
99	google-bert/bert-base-multilingual-cased	100	7.460324491773333	8.415486103722028	-0.9551616119486948	True
100	google-bert/bert-base-multilingual-cased	101	7.006284415721893	8.164739906787872	-1.158455491065979	True
101	google-bert/bert-base-multilingual-cased	102	6.0209677304540365	7.992626204022339	-1.9716584735683025	True
102	google-bert/bert-base-multilingual-cased	103	5.744246647471472	7.6259928682730305	-1.881746220801558	True
103	google-bert/bert-base-multilingual-cased	104	5.9331122106975975	6.316497849093543	-0.3833856383959455	True
104	google-bert/bert-base-multilingual-cased	105	9.775020241737366	9.346249903951373	0.42877033778599305	False
105	google-bert/bert-base-multilingual-cased	106	8.730286691870008	9.13225930077689	-0.4019726089068829	True
106	google-bert/bert-base-multilingual-cased	107	8.841426168169294	9.516958355903625	-0.6755321877343317	True
107	google-bert/bert-base-multilingual-cased	108	8.632650230612073	9.462205818721227	-0.8295555881091534	True
108	google-bert/bert-base-multilingual-cased	109	7.721354178019932	8.94399264880589	-1.2226384707859586	True
109	google-bert/bert-base-multilingual-cased	110	7.76560152286575	8.74682057755334	-0.9812190546875899	True
110	google-bert/bert-base-multilingual-cased	111	7.491335352261861	7.598018219073613	-0.10668286681175232	True
111	google-bert/bert-base-multilingual-cased	112	10.431420734950475	10.747502446174622	-0.31608171122414674	True
112	google-bert/bert-base-multilingual-cased	113	9.280624866485596	9.868390202522278	-0.5877653360366821	True
113	google-bert/bert-base-multilingual-cased	114	8.74442745745182	9.578862428665161	-0.8344349712133408	True
114	google-bert/bert-base-multilingual-cased	115	8.507064491510391	9.774344474077225	-1.2672799825668335	True
115	google-bert/bert-base-multilingual-cased	116	5.621267691254616	7.406452834606171	-1.7851851433515549	True
116	google-bert/bert-base-multilingual-cased	117	5.816021082301934	7.873543522010247	-2.057522439708313	True
117	google-bert/bert-base-multilingual-cased	118	6.347359649837017	7.189073607325554	-0.8417139574885368	True
118	google-bert/bert-base-multilingual-cased	119	10.208852529525757	9.69862948358059	0.5102230459451675	False
119	google-bert/bert-base-multilingual-cased	120	7.2291260829993655	7.981820046901703	-0.7526939639023373	True
120	google-bert/bert-base-multilingual-cased	121	7.4227169666971475	8.466027468442917	-1.0433105017457693	True
121	google-bert/bert-base-multilingual-cased	122	7.040414746318545	8.21156438759395	-1.1711496412754059	True
122	google-bert/bert-base-multilingual-cased	123	6.260485223361424	7.56692008461271	-1.3064348612512866	True
123	google-bert/bert-base-multilingual-cased	124	5.946367856292498	7.130224856592359	-1.1838570002998612	True
