	model	pairid	expected	unexpected	diff	acc
0	google-bert/bert-base-multilingual-cased	1	6.577689468860626	7.678878664970398	-1.1011891961097717	True
1	google-bert/bert-base-multilingual-cased	2	10.333948373794556	10.012654662132263	0.3212937116622925	False
2	google-bert/bert-base-multilingual-cased	3	7.38136754433314	7.739258070786794	-0.3578905264536534	True
3	google-bert/bert-base-multilingual-cased	4	10.3277361591657	11.025994261105856	-0.698258101940155	True
4	google-bert/bert-base-multilingual-cased	5	10.087681238849958	10.510166009267172	-0.42248477041721344	True
5	google-bert/bert-base-multilingual-cased	6	12.885944366455078	10.487570933997631	2.398373432457447	False
6	google-bert/bert-base-multilingual-cased	7	12.07945203781128	12.27732527256012	-0.19787323474884033	True
7	google-bert/bert-base-multilingual-cased	8	6.023082226514816	7.72365415096283	-1.7005719244480133	True
8	google-bert/bert-base-multilingual-cased	9	8.687491536140442	10.255090594291687	-1.5675990581512451	True
9	google-bert/bert-base-multilingual-cased	10	7.452319482962291	7.89861387014389	-0.44629438718159964	True
10	google-bert/bert-base-multilingual-cased	11	10.834560573101044	11.99631255865097	-1.1617519855499268	True
11	google-bert/bert-base-multilingual-cased	12	10.923837939898172	12.100994030634562	-1.1771560907363892	True
12	google-bert/bert-base-multilingual-cased	13	13.888681888580322	11.11633775010705	2.7723441384732723	False
13	google-bert/bert-base-multilingual-cased	14	13.655150532722473	13.675142526626587	-0.01999199390411377	True
14	google-bert/bert-base-multilingual-cased	15	3.3000048498312635	5.470856924851735	-2.1708520750204716	True
15	google-bert/bert-base-multilingual-cased	16	8.39862272143364	9.549298604329426	-1.1506758828957864	True
16	google-bert/bert-base-multilingual-cased	17	4.844561815261841	6.534358163674672	-1.6897963484128313	True
17	google-bert/bert-base-multilingual-cased	18	9.857229222853979	10.857482473055523	-1.0002532502015438	True
18	google-bert/bert-base-multilingual-cased	19	8.820917338132858	10.103395362695059	-1.2824780245622005	True
19	google-bert/bert-base-multilingual-cased	20	11.666544079780579	10.359448986748856	1.307095093031723	False
20	google-bert/bert-base-multilingual-cased	21	11.998630195856094	12.794733961423237	-0.7961037655671426	True
21	google-bert/bert-base-multilingual-cased	22	7.443216562271118	9.009813845157623	-1.5665972828865051	True
22	google-bert/bert-base-multilingual-cased	23	10.43366265296936	11.816751837730408	-1.3830891847610474	True
23	google-bert/bert-base-multilingual-cased	24	7.948782275120418	8.956315070390701	-1.0075327952702837	True
24	google-bert/bert-base-multilingual-cased	25	12.133744736512503	12.69761578241984	-0.5638710459073373	True
25	google-bert/bert-base-multilingual-cased	26	11.411393165588379	12.634801069895428	-1.2234079043070487	True
26	google-bert/bert-base-multilingual-cased	27	14.599348664283752	12.97397393733263	1.6253747269511223	False
27	google-bert/bert-base-multilingual-cased	28	13.849209189414978	14.342975616455078	-0.4937664270401001	True
28	google-bert/bert-base-multilingual-cased	29	4.152099331219992	5.356237928072611	-1.2041385968526193	True
29	google-bert/bert-base-multilingual-cased	30	8.991354862848919	9.314803004264832	-0.3234481414159127	True
30	google-bert/bert-base-multilingual-cased	31	5.4724385142326355	5.998445153236389	-0.5260066390037537	True
31	google-bert/bert-base-multilingual-cased	32	9.589486718177795	11.301499386628468	-1.7120126684506722	True
32	google-bert/bert-base-multilingual-cased	33	8.418318713704744	10.66751412053903	-2.2491954068342856	True
33	google-bert/bert-base-multilingual-cased	34	11.680145055055618	10.56090244402488	1.1192426110307387	False
34	google-bert/bert-base-multilingual-cased	35	11.552216152350109	12.31108112136523	-0.7588649690151215	True
35	google-bert/bert-base-multilingual-cased	36	6.068523436784744	7.321187853813171	-1.2526644170284271	True
36	google-bert/bert-base-multilingual-cased	37	9.676460981369019	10.253158450126648	-0.5766974687576294	True
37	google-bert/bert-base-multilingual-cased	38	7.061358213424683	8.015615502993265	-0.9542572895685826	True
38	google-bert/bert-base-multilingual-cased	39	11.283936421076456	11.721778730551401	-0.43784230947494507	True
39	google-bert/bert-base-multilingual-cased	40	10.550150771935781	11.27585744857788	-0.7257066766420994	True
40	google-bert/bert-base-multilingual-cased	41	13.455583810806274	10.631416238844395	2.8241675719618797	False
41	google-bert/bert-base-multilingual-cased	42	13.329346656799316	13.492055416107178	-0.16270875930786133	True
42	google-bert/bert-base-multilingual-cased	43	2.720797876516978	4.6585314472516375	-1.9377335707346597	True
43	google-bert/bert-base-multilingual-cased	44	6.879763036966324	8.139851252237957	-1.260088215271633	True
44	google-bert/bert-base-multilingual-cased	45	4.374474575122198	5.732791403929393	-1.3583168288071947	True
45	google-bert/bert-base-multilingual-cased	46	9.130982915560406	10.662452359994253	-1.5314694444338475	True
46	google-bert/bert-base-multilingual-cased	47	8.033751646677652	9.668566803137463	-1.6348151564598101	True
47	google-bert/bert-base-multilingual-cased	48	11.373724639415741	10.15915729291737	1.2145673464983702	False
48	google-bert/bert-base-multilingual-cased	49	10.475858877102535	11.789641191562016	-1.3137823144594805	True
49	google-bert/bert-base-multilingual-cased	50	7.533842325210571	9.189459919929504	-1.655617594718933	True
50	google-bert/bert-base-multilingual-cased	51	10.792676091194153	11.989775538444519	-1.1970994472503662	True
51	google-bert/bert-base-multilingual-cased	52	7.928152660528818	8.896403829256693	-0.9682511687278748	True
52	google-bert/bert-base-multilingual-cased	53	13.185316701730093	14.00012121597926	-0.8148045142491664	True
53	google-bert/bert-base-multilingual-cased	54	11.850620274742445	13.98972475528717	-2.1391044805447255	True
54	google-bert/bert-base-multilingual-cased	55	14.229341626167297	13.654883593320847	0.5744580328464508	False
55	google-bert/bert-base-multilingual-cased	56	14.38124704360962	15.452062368392944	-1.0708153247833252	True
56	google-bert/bert-base-multilingual-cased	57	7.0843746066093445	9.284072041511536	-2.199697434902191	True
57	google-bert/bert-base-multilingual-cased	58	11.029600381851196	12.386204719543457	-1.3566043376922607	True
58	google-bert/bert-base-multilingual-cased	59	8.307087182998657	9.138448178768158	-0.8313609957695007	True
59	google-bert/bert-base-multilingual-cased	60	12.594514429569244	13.793050368626913	-1.1985359390576686	True
