	model	pairid	expected	unexpected	diff	acc
0	google-bert/bert-base-multilingual-cased	1	5.745055653651555	6.56435889241596	-0.8193032387644053	True
1	google-bert/bert-base-multilingual-cased	2	6.689241419080645	6.219411201340457	0.46983021774018763	False
2	google-bert/bert-base-multilingual-cased	3	4.3693343131492535	4.39080723868683	-0.021472925537576515	True
3	google-bert/bert-base-multilingual-cased	4	5.276065019362917	6.111104305585226	-0.835039286222309	True
4	google-bert/bert-base-multilingual-cased	5	4.874129122154166	5.403950482668976	-0.5298213605148101	True
5	google-bert/bert-base-multilingual-cased	6	4.811575808810691	7.016625278318921	-2.2050494695082303	True
6	google-bert/bert-base-multilingual-cased	7	6.8022493418927	7.416705097878972	-0.6144557559862722	True
7	google-bert/bert-base-multilingual-cased	8	5.4062456258262195	6.374587782658637	-0.9683421568324171	True
8	google-bert/bert-base-multilingual-cased	9	6.116406257698933	6.108673792953292	0.007732464745640932	False
9	google-bert/bert-base-multilingual-cased	10	3.942699689355989	4.379301513358951	-0.4366018240029619	True
10	google-bert/bert-base-multilingual-cased	11	4.78740879719456	5.571528853351871	-0.7841200561573105	True
11	google-bert/bert-base-multilingual-cased	12	4.469487512794633	5.518911719353249	-1.0494242065586157	True
12	google-bert/bert-base-multilingual-cased	13	4.456020414332548	7.114451265707612	-2.658430851375064	True
13	google-bert/bert-base-multilingual-cased	14	7.203271471336484	8.034790307159225	-0.8315188358227417	True
14	google-bert/bert-base-multilingual-cased	15	6.031355079989881	6.492007753501336	-0.4606526735114551	True
15	google-bert/bert-base-multilingual-cased	16	5.742455422071119	5.595364967236916	0.1470904548342027	False
16	google-bert/bert-base-multilingual-cased	17	3.5687600988397996	3.9296036902690927	-0.3608435914292931	True
17	google-bert/bert-base-multilingual-cased	18	3.925699919834733	4.568920588965217	-0.6432206691304843	True
18	google-bert/bert-base-multilingual-cased	19	3.4738426584005353	4.023594529855376	-0.5497518714548404	True
19	google-bert/bert-base-multilingual-cased	20	3.552455114905412	5.941485308638464	-2.3890301937330523	True
20	google-bert/bert-base-multilingual-cased	21	5.75652229947038	6.588127639958015	-0.8316053404876342	True
21	google-bert/bert-base-multilingual-cased	22	5.776644248670587	6.663054217832783	-0.8864099691621954	True
22	google-bert/bert-base-multilingual-cased	23	6.250119445628177	5.908368029880028	0.34175141574814916	False
23	google-bert/bert-base-multilingual-cased	24	3.7450041273608803	4.2103418003767725	-0.46533767301589224	True
24	google-bert/bert-base-multilingual-cased	25	4.37884369144837	5.0644852764904496	-0.6856415850420792	True
25	google-bert/bert-base-multilingual-cased	26	3.9687021618708966	4.503931987223526	-0.5352298253526291	True
26	google-bert/bert-base-multilingual-cased	27	3.8165985584259032	6.2829859090968965	-2.4663873506709932	True
27	google-bert/bert-base-multilingual-cased	28	6.905127085496983	7.395745281875134	-0.49061819637815063	True
28	google-bert/bert-base-multilingual-cased	29	5.782166228272642	6.229301830210412	-0.44713560193777013	True
29	google-bert/bert-base-multilingual-cased	30	5.88858914078058	5.778174963903924	0.110414176876656	False
30	google-bert/bert-base-multilingual-cased	31	3.8364110598961516	4.309331049925337	-0.4729199900291854	True
31	google-bert/bert-base-multilingual-cased	32	4.381549341573069	4.829932481267799	-0.4483831396947302	True
32	google-bert/bert-base-multilingual-cased	33	3.8299160926758	4.222617650156219	-0.39270155748041935	True
33	google-bert/bert-base-multilingual-cased	34	3.9089003118996812	6.494601805197695	-2.5857014932980134	True
34	google-bert/bert-base-multilingual-cased	35	6.671107715445882	7.4530468384735284	-0.7819391230276462	True
35	google-bert/bert-base-multilingual-cased	36	6.405855655173461	6.82271414588516	-0.4168584907116992	True
36	google-bert/bert-base-multilingual-cased	37	6.298512573726475	6.0959935198848445	0.20251905384163038	False
37	google-bert/bert-base-multilingual-cased	38	4.182973364492257	4.3948045339435335	-0.21183116945127622	True
38	google-bert/bert-base-multilingual-cased	39	4.949717055944104	5.996454165441294	-1.0467371094971902	True
39	google-bert/bert-base-multilingual-cased	40	4.42515361731251	5.326638370348761	-0.9014847530362511	True
40	google-bert/bert-base-multilingual-cased	41	4.439042113907635	7.285225994512439	-2.846183880604804	True
41	google-bert/bert-base-multilingual-cased	42	7.460996944643557	8.07111144354567	-0.6101144989021128	True
42	google-bert/bert-base-multilingual-cased	43	5.507633417112132	5.980243271812797	-0.4726098547006652	True
43	google-bert/bert-base-multilingual-cased	44	5.64813931900387	5.381952649268011	0.266186669735859	False
44	google-bert/bert-base-multilingual-cased	45	3.4019577910502745	3.619872005532185	-0.2179142144819104	True
45	google-bert/bert-base-multilingual-cased	46	3.8457683650590484	4.507748966651659	-0.6619806015926102	True
46	google-bert/bert-base-multilingual-cased	47	3.456333571802825	3.9364901418487235	-0.4801565700458985	True
47	google-bert/bert-base-multilingual-cased	48	3.523837092642983	5.65038054558138	-2.1265434529383973	True
48	google-bert/bert-base-multilingual-cased	49	6.056838622689247	6.523743060597529	-0.4669044379082825	True
49	google-bert/bert-base-multilingual-cased	50	6.1937100009682275	6.545585632448396	-0.3518756314801683	True
50	google-bert/bert-base-multilingual-cased	51	6.000549777100483	5.812757488464316	0.18779228863616737	False
51	google-bert/bert-base-multilingual-cased	52	3.816226715222001	4.059652747710546	-0.24342603248854466	True
52	google-bert/bert-base-multilingual-cased	53	4.353787623594205	4.823004710177581	-0.4692170865833756	True
53	google-bert/bert-base-multilingual-cased	54	3.9616436902433634	4.384116524582108	-0.4224728343387447	True
54	google-bert/bert-base-multilingual-cased	55	3.8562024081746733	6.106487978249788	-2.250285570075115	True
55	google-bert/bert-base-multilingual-cased	56	6.8446553160126005	7.28469743275394	-0.4400421167413393	True
56	google-bert/bert-base-multilingual-cased	57	6.218715973726163	6.385124455330272	-0.16640848160410915	True
57	google-bert/bert-base-multilingual-cased	58	5.975665622577071	5.68905308706065	0.2866125355164213	False
58	google-bert/bert-base-multilingual-cased	59	3.950387223561605	4.40100693727533	-0.4506197137137251	True
59	google-bert/bert-base-multilingual-cased	60	4.370839726428191	4.749298578004042	-0.3784588515758518	True
60	google-bert/bert-base-multilingual-cased	61	3.948414245682458	4.628255668096244	-0.6798414224137863	True
61	google-bert/bert-base-multilingual-cased	62	3.992893430528541	6.664814462388556	-2.671921031860015	True
62	google-bert/bert-base-multilingual-cased	63	6.673733931655685	7.462852067997058	-0.7891181363413722	True
63	google-bert/bert-base-multilingual-cased	64	5.62110832099958	6.229429029238721	-0.6083207082391411	True
64	google-bert/bert-base-multilingual-cased	65	5.728226969996467	5.687156685146813	0.04107028484965447	False
65	google-bert/bert-base-multilingual-cased	66	3.556951966163858	4.011193086781228	-0.45424112061737	True
66	google-bert/bert-base-multilingual-cased	67	4.101077643572353	4.687463904785302	-0.5863862612129491	True
67	google-bert/bert-base-multilingual-cased	68	3.777509046295502	4.212496064603329	-0.4349870183078268	True
68	google-bert/bert-base-multilingual-cased	69	3.6869475012373485	5.92132653137669	-2.2343790301393414	True
69	google-bert/bert-base-multilingual-cased	70	6.332513072403769	6.329620211323102	0.0028928610806664423	False
70	google-bert/bert-base-multilingual-cased	71	6.397590297833085	6.958256674868366	-0.5606663770352807	True
71	google-bert/bert-base-multilingual-cased	72	7.092698668284962	6.792031345237047	0.3006673230479153	False
72	google-bert/bert-base-multilingual-cased	73	5.208595172874629	5.311954673690101	-0.10335950081547196	True
73	google-bert/bert-base-multilingual-cased	74	5.681362016436955	6.167353068602582	-0.48599105216562677	True
74	google-bert/bert-base-multilingual-cased	75	5.415995520384362	5.517846180622776	-0.10185066023841394	True
75	google-bert/bert-base-multilingual-cased	76	5.174352183938026	8.293640030423798	-3.119287846485772	True
76	google-bert/bert-base-multilingual-cased	77	7.466495883340636	8.10054512117058	-0.6340492378299434	True
77	google-bert/bert-base-multilingual-cased	78	6.106607601915796	7.279481493060788	-1.1728738911449925	True
78	google-bert/bert-base-multilingual-cased	79	6.503897644424191	6.681916442016759	-0.17801879759256867	True
79	google-bert/bert-base-multilingual-cased	80	4.78870230751733	5.290922655910253	-0.5022203483929237	True
80	google-bert/bert-base-multilingual-cased	81	5.230186351885399	5.999737588812907	-0.7695512369275086	True
81	google-bert/bert-base-multilingual-cased	82	5.081283328309655	5.957163335134586	-0.8758800068249313	True
82	google-bert/bert-base-multilingual-cased	83	4.9488056821127735	7.862219986319542	-2.9134143042067686	True
83	google-bert/bert-base-multilingual-cased	84	7.358906163896124	7.95794190938274	-0.5990357454866153	True
84	google-bert/bert-base-multilingual-cased	85	6.7829712624475365	7.089380347598345	-0.30640908515080856	True
85	google-bert/bert-base-multilingual-cased	86	6.094535984092703	6.149067029667398	-0.054531045574695014	True
86	google-bert/bert-base-multilingual-cased	87	4.433053530926506	4.857827718493839	-0.4247741875673334	True
87	google-bert/bert-base-multilingual-cased	88	4.5732523444791635	5.383727768175303	-0.8104754236961398	True
88	google-bert/bert-base-multilingual-cased	89	4.246871076555302	4.839687022690972	-0.5928159461356701	True
89	google-bert/bert-base-multilingual-cased	90	4.167963337699573	6.9938071611026915	-2.825843823403119	True
90	google-bert/bert-base-multilingual-cased	91	6.44870198086525	7.013669637273997	-0.5649676564087471	True
91	google-bert/bert-base-multilingual-cased	92	6.5678256811574105	7.387523977458477	-0.8196982963010662	True
92	google-bert/bert-base-multilingual-cased	93	6.749236647536357	6.623235299314061	0.12600134822229592	False
93	google-bert/bert-base-multilingual-cased	94	4.600454079173505	5.129376802965998	-0.5289227237924932	True
94	google-bert/bert-base-multilingual-cased	95	4.992400152608752	5.673097289850315	-0.6806971372415624	True
95	google-bert/bert-base-multilingual-cased	96	4.66169869278868	5.258351407324274	-0.596652714535594	True
96	google-bert/bert-base-multilingual-cased	97	4.544441142802437	7.370283363759517	-2.82584222095708	True
