	model	pairid	expected	unexpected	diff	acc
0	google-bert/bert-base-multilingual-cased	1	9.540098933946519	10.139625242778234	-0.5995263088317149	True
1	google-bert/bert-base-multilingual-cased	2	9.826928002493721	10.049230984279088	-0.22230298178536678	True
2	google-bert/bert-base-multilingual-cased	3	9.482806307928902	10.077529055731636	-0.5947227478027344	True
3	google-bert/bert-base-multilingual-cased	4	10.749540477991104	9.954349771142006	0.7951907068490982	False
4	google-bert/bert-base-multilingual-cased	5	10.11805847287178	9.723037391901016	0.39502108097076416	False
5	google-bert/bert-base-multilingual-cased	6	10.366751447319984	9.748434245586395	0.6183172017335892	False
6	google-bert/bert-base-multilingual-cased	7	9.870045512914658	9.88871544599533	-0.018669933080673218	True
7	google-bert/bert-base-multilingual-cased	8	8.33642646244594	9.518855197089058	-1.1824287346431177	True
8	google-bert/bert-base-multilingual-cased	9	8.748238625980559	9.760915790285383	-1.012677164304824	True
9	google-bert/bert-base-multilingual-cased	10	9.145777974809919	9.331594841820854	-0.18581686701093503	True
10	google-bert/bert-base-multilingual-cased	11	8.24281232059002	8.919473953545094	-0.6766616329550743	True
11	google-bert/bert-base-multilingual-cased	12	8.070321917533875	8.621948383748531	-0.5516264662146568	True
12	google-bert/bert-base-multilingual-cased	13	7.460482254624367	8.199128225445747	-0.7386459708213806	True
13	google-bert/bert-base-multilingual-cased	14	7.515480205416679	8.416257292032242	-0.9007770866155624	True
14	google-bert/bert-base-multilingual-cased	15	8.246891637643179	8.606357761791774	-0.3594661241485948	True
15	google-bert/bert-base-multilingual-cased	16	8.430746350969587	8.932944178581238	-0.502197827611651	True
16	google-bert/bert-base-multilingual-cased	17	8.241029858589172	8.193910270929337	0.047119587659835815	False
17	google-bert/bert-base-multilingual-cased	18	9.400763854384422	9.607068106532097	-0.20630425214767456	True
18	google-bert/bert-base-multilingual-cased	19	9.009126223623753	9.13805316388607	-0.12892694026231766	True
19	google-bert/bert-base-multilingual-cased	20	8.557230666279793	8.681130357086658	-0.12389969080686569	True
20	google-bert/bert-base-multilingual-cased	21	8.657229326665401	9.158673249185085	-0.5014439225196838	True
21	google-bert/bert-base-multilingual-cased	22	9.642240683237713	10.019535269056048	-0.3772945858183352	True
22	google-bert/bert-base-multilingual-cased	23	9.97357241880326	10.082079989569527	-0.10850757076626749	True
23	google-bert/bert-base-multilingual-cased	24	10.093476448740278	10.107573441096715	-0.014096992356437354	True
24	google-bert/bert-base-multilingual-cased	25	11.151338666677475	11.177946105599403	-0.026607438921928406	True
25	google-bert/bert-base-multilingual-cased	26	10.402869492769241	10.6781155616045	-0.2752460688352585	True
26	google-bert/bert-base-multilingual-cased	27	10.732883468270302	10.649732366204262	0.08315110206604004	False
27	google-bert/bert-base-multilingual-cased	28	10.299578815698624	10.684366434812546	-0.3847876191139221	True
28	google-bert/bert-base-multilingual-cased	29	10.028761398224603	10.358840261186872	-0.33007886296226907	True
